item,lexicon,family,query_type,cond,arm,k,estimand_unchanged,touches_causal_path,unchanged_qt
365,KEEP,diamondcut,ate,DR_k3,DR,3,False,True,False
365,KEEP,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
365,PSEUDO,diamondcut,ate,DR_k1,DR,1,False,True,False
365,PSEUDO,diamondcut,ate,DR_k2,DR,2,False,True,False
365,PSEUDO,diamondcut,ate,DR_k3,DR,3,False,True,False
365,PSEUDO,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
366,KEEP,diamondcut,backadj,DR_k1,DR,1,True,False,True
366,KEEP,diamondcut,backadj,DR_k2,DR,2,False,True,False
366,KEEP,diamondcut,backadj,DR_k3,DR,3,False,True,False
366,KEEP,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
366,PSEUDO,diamondcut,backadj,DR_k1,DR,1,True,False,True
366,PSEUDO,diamondcut,backadj,DR_k2,DR,2,False,True,False
366,PSEUDO,diamondcut,backadj,DR_k3,DR,3,False,True,False
366,PSEUDO,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
367,KEEP,diamondcut,ate,DR_k1,DR,1,False,True,False
367,KEEP,diamondcut,ate,DR_k2,DR,2,False,True,False
367,KEEP,diamondcut,ate,DR_k3,DR,3,False,True,False
367,KEEP,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
367,PSEUDO,diamondcut,ate,DR_k1,DR,1,False,True,False
367,PSEUDO,diamondcut,ate,DR_k2,DR,2,False,True,False
367,PSEUDO,diamondcut,ate,DR_k3,DR,3,False,True,False
367,PSEUDO,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
368,KEEP,diamondcut,ate,DR_k1,DR,1,False,True,False
368,KEEP,diamondcut,ate,DR_k2,DR,2,False,True,False
368,KEEP,diamondcut,ate,DR_k3,DR,3,False,True,False
368,KEEP,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
368,PSEUDO,diamondcut,ate,DR_k1,DR,1,False,True,False
368,PSEUDO,diamondcut,ate,DR_k2,DR,2,False,True,False
368,PSEUDO,diamondcut,ate,DR_k3,DR,3,False,True,False
368,PSEUDO,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
369,KEEP,diamondcut,ate,DR_k1,DR,1,False,True,False
369,KEEP,diamondcut,ate,DR_k2,DR,2,False,True,False
369,KEEP,diamondcut,ate,DR_k3,DR,3,False,True,False
369,KEEP,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
369,PSEUDO,diamondcut,ate,DR_k1,DR,1,False,True,False
369,PSEUDO,diamondcut,ate,DR_k2,DR,2,False,True,False
369,PSEUDO,diamondcut,ate,DR_k3,DR,3,False,True,False
369,PSEUDO,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
370,KEEP,diamondcut,backadj,DR_k1,DR,1,False,True,False
370,KEEP,diamondcut,backadj,DR_k2,DR,2,False,True,False
370,KEEP,diamondcut,backadj,DR_k3,DR,3,False,True,False
370,KEEP,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
370,PSEUDO,diamondcut,backadj,DR_k1,DR,1,False,True,False
370,PSEUDO,diamondcut,backadj,DR_k2,DR,2,False,True,False
370,PSEUDO,diamondcut,backadj,DR_k3,DR,3,False,True,False
370,PSEUDO,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
371,KEEP,diamondcut,ate,DR_k1,DR,1,False,True,False
371,KEEP,diamondcut,ate,DR_k2,DR,2,False,True,False
371,KEEP,diamondcut,ate,DR_k3,DR,3,False,True,False
371,KEEP,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
371,PSEUDO,diamondcut,ate,DR_k1,DR,1,False,True,False
371,PSEUDO,diamondcut,ate,DR_k2,DR,2,False,True,False
371,PSEUDO,diamondcut,ate,DR_k3,DR,3,False,True,False
371,PSEUDO,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
372,KEEP,diamondcut,ate,DR_k1,DR,1,False,True,False
372,KEEP,diamondcut,ate,DR_k2,DR,2,False,True,False
372,KEEP,diamondcut,ate,DR_k3,DR,3,False,True,False
372,KEEP,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
372,PSEUDO,diamondcut,ate,DR_k1,DR,1,False,True,False
372,PSEUDO,diamondcut,ate,DR_k2,DR,2,False,True,False
372,PSEUDO,diamondcut,ate,DR_k3,DR,3,False,True,False
372,PSEUDO,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
373,KEEP,diamondcut,backadj,DR_k1,DR,1,False,True,False
373,KEEP,diamondcut,backadj,DR_k2,DR,2,False,True,False
373,KEEP,diamondcut,backadj,DR_k3,DR,3,False,True,False
373,KEEP,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
373,PSEUDO,diamondcut,backadj,DR_k1,DR,1,False,True,False
373,PSEUDO,diamondcut,backadj,DR_k2,DR,2,False,True,False
373,PSEUDO,diamondcut,backadj,DR_k3,DR,3,False,True,False
373,PSEUDO,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
374,KEEP,diamondcut,ate,DR_k1,DR,1,True,False,True
374,KEEP,diamondcut,ate,DR_k2,DR,2,False,True,False
374,KEEP,diamondcut,ate,DR_k3,DR,3,False,True,False
374,KEEP,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
374,PSEUDO,diamondcut,ate,DR_k1,DR,1,True,False,True
374,PSEUDO,diamondcut,ate,DR_k2,DR,2,False,True,False
374,PSEUDO,diamondcut,ate,DR_k3,DR,3,False,True,False
374,PSEUDO,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
375,KEEP,diamondcut,backadj,DR_k1,DR,1,False,True,False
375,KEEP,diamondcut,backadj,DR_k2,DR,2,False,True,False
375,KEEP,diamondcut,backadj,DR_k3,DR,3,False,True,False
375,KEEP,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
375,PSEUDO,diamondcut,backadj,DR_k1,DR,1,False,True,False
375,PSEUDO,diamondcut,backadj,DR_k2,DR,2,False,True,False
375,PSEUDO,diamondcut,backadj,DR_k3,DR,3,False,True,False
375,PSEUDO,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
376,KEEP,diamondcut,backadj,DR_k1,DR,1,False,True,False
376,KEEP,diamondcut,backadj,DR_k2,DR,2,False,True,False
376,KEEP,diamondcut,backadj,DR_k3,DR,3,False,True,False
376,KEEP,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
376,PSEUDO,diamondcut,backadj,DR_k1,DR,1,False,True,False
376,PSEUDO,diamondcut,backadj,DR_k2,DR,2,False,True,False
376,PSEUDO,diamondcut,backadj,DR_k3,DR,3,False,True,False
376,PSEUDO,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
377,KEEP,diamondcut,ate,DR_k1,DR,1,False,True,False
377,KEEP,diamondcut,ate,DR_k2,DR,2,False,True,False
377,KEEP,diamondcut,ate,DR_k3,DR,3,False,True,False
377,KEEP,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
377,PSEUDO,diamondcut,ate,DR_k1,DR,1,False,True,False
377,PSEUDO,diamondcut,ate,DR_k2,DR,2,False,True,False
377,PSEUDO,diamondcut,ate,DR_k3,DR,3,False,True,False
377,PSEUDO,diamondcut,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
378,KEEP,diamondcut,backadj,DR_k1,DR,1,False,True,False
378,KEEP,diamondcut,backadj,DR_k2,DR,2,False,True,False
378,KEEP,diamondcut,backadj,DR_k3,DR,3,False,True,False
378,KEEP,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
378,PSEUDO,diamondcut,backadj,DR_k1,DR,1,False,True,False
378,PSEUDO,diamondcut,backadj,DR_k2,DR,2,False,True,False
378,PSEUDO,diamondcut,backadj,DR_k3,DR,3,False,True,False
378,PSEUDO,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
379,KEEP,diamondcut,backadj,DR_k1,DR,1,False,True,False
379,KEEP,diamondcut,backadj,DR_k2,DR,2,False,True,False
379,KEEP,diamondcut,backadj,DR_k3,DR,3,False,True,False
379,KEEP,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
379,PSEUDO,diamondcut,backadj,DR_k1,DR,1,False,True,False
379,PSEUDO,diamondcut,backadj,DR_k2,DR,2,False,True,False
379,PSEUDO,diamondcut,backadj,DR_k3,DR,3,False,True,False
379,PSEUDO,diamondcut,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
380,KEEP,diamondcut,ett,DR_k1,DR,1,True,False,True
380,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
380,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
380,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
380,PSEUDO,diamondcut,ett,DR_k1,DR,1,True,False,True
380,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
380,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
380,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
381,KEEP,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
381,KEEP,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
381,KEEP,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
381,KEEP,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
381,PSEUDO,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
381,PSEUDO,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
381,PSEUDO,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
381,PSEUDO,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
382,KEEP,diamondcut,ett,DR_k1,DR,1,True,False,True
382,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
382,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
382,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
382,PSEUDO,diamondcut,ett,DR_k1,DR,1,True,False,True
382,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
382,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
382,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
383,KEEP,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
383,KEEP,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
383,KEEP,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
383,KEEP,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
383,PSEUDO,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
383,PSEUDO,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
383,PSEUDO,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
383,PSEUDO,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
384,KEEP,diamondcut,ett,DR_k1,DR,1,False,True,False
384,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
384,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
384,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
384,PSEUDO,diamondcut,ett,DR_k1,DR,1,False,True,False
384,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
384,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
384,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
385,KEEP,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
385,KEEP,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
385,KEEP,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
385,KEEP,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
385,PSEUDO,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
385,PSEUDO,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
385,PSEUDO,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
385,PSEUDO,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
386,KEEP,diamondcut,ett,DR_k1,DR,1,False,True,False
386,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
386,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
386,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
386,PSEUDO,diamondcut,ett,DR_k1,DR,1,False,True,False
386,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
386,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
386,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
387,KEEP,diamondcut,ett,DR_k1,DR,1,False,True,False
387,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
387,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
387,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
387,PSEUDO,diamondcut,ett,DR_k1,DR,1,False,True,False
387,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
387,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
387,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
388,KEEP,diamondcut,ett,DR_k1,DR,1,True,False,True
388,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
388,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
388,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
388,PSEUDO,diamondcut,ett,DR_k1,DR,1,True,False,True
388,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
388,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
388,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
389,KEEP,diamondcut,ett,DR_k1,DR,1,False,True,False
389,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
389,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
389,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
389,PSEUDO,diamondcut,ett,DR_k1,DR,1,False,True,False
389,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
389,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
389,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
390,KEEP,diamondcut,ett,DR_k1,DR,1,False,True,False
390,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
390,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
390,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
390,PSEUDO,diamondcut,ett,DR_k1,DR,1,False,True,False
390,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
390,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
390,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
391,KEEP,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
391,KEEP,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
391,KEEP,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
391,KEEP,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
391,PSEUDO,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
391,PSEUDO,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
391,PSEUDO,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
391,PSEUDO,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
392,KEEP,diamondcut,ett,DR_k1,DR,1,False,True,False
392,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
392,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
392,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
392,PSEUDO,diamondcut,ett,DR_k1,DR,1,False,True,False
392,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
392,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
392,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
393,KEEP,diamondcut,ett,DR_k1,DR,1,False,True,False
393,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
393,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
393,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
393,PSEUDO,diamondcut,ett,DR_k1,DR,1,False,True,False
393,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
393,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
393,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
394,KEEP,diamondcut,ett,DR_k1,DR,1,False,True,False
394,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
394,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
394,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
394,PSEUDO,diamondcut,ett,DR_k1,DR,1,False,True,False
394,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
394,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
394,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
395,KEEP,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
395,KEEP,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
395,KEEP,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
395,KEEP,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
395,PSEUDO,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
395,PSEUDO,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
395,PSEUDO,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
395,PSEUDO,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
396,KEEP,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
396,KEEP,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
396,KEEP,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
396,KEEP,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
396,PSEUDO,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
396,PSEUDO,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
396,PSEUDO,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
396,PSEUDO,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
397,KEEP,diamondcut,ett,DR_k1,DR,1,True,False,True
397,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
397,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
397,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
397,PSEUDO,diamondcut,ett,DR_k1,DR,1,True,False,True
397,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
397,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
397,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
398,KEEP,diamondcut,ett,DR_k1,DR,1,True,False,True
398,KEEP,diamondcut,ett,DR_k2,DR,2,False,True,False
398,KEEP,diamondcut,ett,DR_k3,DR,3,False,True,False
398,KEEP,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
398,PSEUDO,diamondcut,ett,DR_k1,DR,1,True,False,True
398,PSEUDO,diamondcut,ett,DR_k2,DR,2,False,True,False
398,PSEUDO,diamondcut,ett,DR_k3,DR,3,False,True,False
398,PSEUDO,diamondcut,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
399,KEEP,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
399,KEEP,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
399,KEEP,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
399,KEEP,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
399,PSEUDO,diamondcut,det-counterfactual,DR_k1,DR,1,False,True,False
399,PSEUDO,diamondcut,det-counterfactual,DR_k2,DR,2,False,True,False
399,PSEUDO,diamondcut,det-counterfactual,DR_k3,DR,3,False,True,False
399,PSEUDO,diamondcut,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
400,KEEP,fork,correlation,DR_k1,DR,1,False,True,False
400,KEEP,fork,correlation,DR_k2,DR,2,False,True,False
400,KEEP,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
400,PSEUDO,fork,correlation,DR_k1,DR,1,False,True,False
400,PSEUDO,fork,correlation,DR_k2,DR,2,False,True,False
400,PSEUDO,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
401,KEEP,fork,marginal,DR_k1,DR,1,False,True,False
401,KEEP,fork,marginal,DR_k2,DR,2,False,True,False
401,KEEP,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
401,PSEUDO,fork,marginal,DR_k1,DR,1,False,True,False
401,PSEUDO,fork,marginal,DR_k2,DR,2,False,True,False
401,PSEUDO,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
402,KEEP,fork,correlation,DR_k1,DR,1,False,True,False
402,KEEP,fork,correlation,DR_k2,DR,2,False,True,False
402,KEEP,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
402,PSEUDO,fork,correlation,DR_k1,DR,1,False,True,False
402,PSEUDO,fork,correlation,DR_k2,DR,2,False,True,False
402,PSEUDO,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
403,KEEP,fork,correlation,DR_k1,DR,1,False,True,False
403,KEEP,fork,correlation,DR_k2,DR,2,False,True,False
403,KEEP,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
403,PSEUDO,fork,correlation,DR_k1,DR,1,False,True,False
403,PSEUDO,fork,correlation,DR_k2,DR,2,False,True,False
403,PSEUDO,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
404,KEEP,fork,marginal,DR_k1,DR,1,False,True,False
404,KEEP,fork,marginal,DR_k2,DR,2,False,True,False
404,KEEP,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
404,PSEUDO,fork,marginal,DR_k1,DR,1,False,True,False
404,PSEUDO,fork,marginal,DR_k2,DR,2,False,True,False
404,PSEUDO,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
405,KEEP,fork,marginal,DR_k1,DR,1,False,True,False
405,KEEP,fork,marginal,DR_k2,DR,2,False,True,False
405,KEEP,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
405,PSEUDO,fork,marginal,DR_k1,DR,1,False,True,False
405,PSEUDO,fork,marginal,DR_k2,DR,2,False,True,False
405,PSEUDO,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
406,KEEP,fork,marginal,DR_k1,DR,1,False,True,False
406,KEEP,fork,marginal,DR_k2,DR,2,False,True,False
406,KEEP,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
406,PSEUDO,fork,marginal,DR_k1,DR,1,False,True,False
406,PSEUDO,fork,marginal,DR_k2,DR,2,False,True,False
406,PSEUDO,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
407,KEEP,fork,marginal,DR_k1,DR,1,False,True,False
407,KEEP,fork,marginal,DR_k2,DR,2,False,True,False
407,KEEP,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
407,PSEUDO,fork,marginal,DR_k1,DR,1,False,True,False
407,PSEUDO,fork,marginal,DR_k2,DR,2,False,True,False
407,PSEUDO,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
408,KEEP,fork,correlation,DR_k1,DR,1,False,True,False
408,KEEP,fork,correlation,DR_k2,DR,2,False,True,False
408,KEEP,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
408,PSEUDO,fork,correlation,DR_k1,DR,1,False,True,False
408,PSEUDO,fork,correlation,DR_k2,DR,2,False,True,False
408,PSEUDO,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
409,KEEP,fork,marginal,DR_k1,DR,1,False,True,False
409,KEEP,fork,marginal,DR_k2,DR,2,False,True,False
409,KEEP,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
409,PSEUDO,fork,marginal,DR_k1,DR,1,False,True,False
409,PSEUDO,fork,marginal,DR_k2,DR,2,False,True,False
409,PSEUDO,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
410,KEEP,fork,correlation,DR_k1,DR,1,False,True,False
410,KEEP,fork,correlation,DR_k2,DR,2,False,True,False
410,KEEP,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
410,PSEUDO,fork,correlation,DR_k1,DR,1,False,True,False
410,PSEUDO,fork,correlation,DR_k2,DR,2,False,True,False
410,PSEUDO,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
411,KEEP,fork,correlation,DR_k1,DR,1,False,True,False
411,KEEP,fork,correlation,DR_k2,DR,2,False,True,False
411,KEEP,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
411,PSEUDO,fork,correlation,DR_k1,DR,1,False,True,False
411,PSEUDO,fork,correlation,DR_k2,DR,2,False,True,False
411,PSEUDO,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
412,KEEP,fork,marginal,DR_k1,DR,1,False,True,False
412,KEEP,fork,marginal,DR_k2,DR,2,False,True,False
412,KEEP,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
412,PSEUDO,fork,marginal,DR_k1,DR,1,False,True,False
412,PSEUDO,fork,marginal,DR_k2,DR,2,False,True,False
412,PSEUDO,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
413,KEEP,fork,correlation,DR_k1,DR,1,False,True,False
413,KEEP,fork,correlation,DR_k2,DR,2,False,True,False
413,KEEP,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
413,PSEUDO,fork,correlation,DR_k1,DR,1,False,True,False
413,PSEUDO,fork,correlation,DR_k2,DR,2,False,True,False
413,PSEUDO,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
414,KEEP,fork,correlation,DR_k1,DR,1,False,True,False
414,KEEP,fork,correlation,DR_k2,DR,2,False,True,False
414,KEEP,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
414,PSEUDO,fork,correlation,DR_k1,DR,1,False,True,False
414,PSEUDO,fork,correlation,DR_k2,DR,2,False,True,False
414,PSEUDO,fork,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
415,KEEP,fork,marginal,DR_k1,DR,1,False,True,False
415,KEEP,fork,marginal,DR_k2,DR,2,False,True,False
415,KEEP,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
415,PSEUDO,fork,marginal,DR_k1,DR,1,False,True,False
415,PSEUDO,fork,marginal,DR_k2,DR,2,False,True,False
415,PSEUDO,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
416,KEEP,fork,marginal,DR_k1,DR,1,False,True,False
416,KEEP,fork,marginal,DR_k2,DR,2,False,True,False
416,KEEP,fork,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
416,PSEUDO,fork,marginal,DR_k1,DR,1,False,True,False
416,PSEUDO,fork,marginal,DR_k2,DR,2,False,True,False
